label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
1203,36.0820217,140.0801963,343.212669538406,-108.071848062467,-1.08200942477142,0,0,-0.999469538464684,-0.019596083933323,2,2,0,0,1,-1,343.718271082752,-109.360267755095,343.212669538406,-108.071848062467,41.9526107723109,1.38407305659694
1204,36.0820299,140.0801606,339.807683690034,-107.267109282841,-1.16780208009191,0,0,-0.999070076843111,0.030710970849826,2,2,0,0,1,-1,340.506539346342,-108.447447930997,339.807683690034,-107.267109282841,41.4073697797192,1.37171372840062
1205,36.0820301,140.0801409,338.372876585983,-107.152871901003,-1.16846997435305,0,0,-0.999582047777131,-0.004186581355275,2,2,0,0,1,-1,338.734239200057,-108.425184032578,338.372876585983,-107.152871901003,41.4139880806384,1.32263415160879
1206,36.0820348,140.0801033,334.765529702366,-106.820399176244,-1.2122962417842,0,0,-0.999304389505005,0.002302434376996,2,2,0,0,1,-1,335.351574959556,-107.901982426063,334.765529702366,-106.820399176244,40.7736086274035,1.23015095405485
1207,36.0820311,140.0800574,330.726242999498,-107.139744922192,-1.18862002674978,0,0,-0.997493210606838,0.065366231382453,2,2,0,0,1,-1,331.22220558198,-108.313864541275,330.726242999498,-107.139744922192,40.4559973039653,1.27457277671288
1208,36.0820311,140.0800501,330.256421289334,-107.111483514936,-1.24688595018612,0,0,-0.99921189996521,-0.014950340195875,2,2,0,0,1,-1,330.565464919129,-108.313864541275,330.256421289334,-107.111483514936,40.4759028843223,1.24146208061922
1209,36.0820374,140.080008,326.239284808601,-106.531993074177,-1.28936852967468,0,0,-0.99810893719068,-0.053752030296981,2,2,0,0,1,-1,326.777960544624,-107.612551749782,326.239284808601,-106.531993074177,39.8479115552759,1.20738502558415
1210,36.0820444,140.0799601,322.252268273606,-105.722759592665,-1.35169733530066,0,0,-0.998564501847287,-0.040641173411794,2,2,0,0,1,-1,322.468662218602,-106.833315313824,322.252268273606,-105.722759592665,39.4954297576509,1.1314417126963
1211,36.0820451,140.0799553,321.649906482338,-105.628991819631,-1.34764689186907,0,0,-0.999101648718708,0.026005791183699,2,2,0,0,1,-1,322.036832741309,-106.75539167094,321.649906482338,-105.628991819631,39.4009153509737,1.19100317166166
1212,36.0820405,140.079915,317.93606087658,-106.212945625319,-1.35978911328752,0,0,-0.999538429584886,-0.009518786396294,2,2,0,0,1,-1,318.411264421428,-107.267461328245,317.93606087658,-106.212945625319,38.9272021590184,1.15664245847749
1213,36.0820458,140.0798744,314.402220583847,-105.559720365343,-1.39501258898559,0,0,-0.999817674326304,0.000431089935939,2,2,0,0,1,-1,314.758706758257,-106.677468027265,314.402220583847,-105.559720365343,38.6130863493728,1.17321874698479
1214,36.0820423,140.0798549,312.912421908072,-106.107825821305,-1.3729186012528,0,0,-0.999386730446206,-0.021558784239903,2,2,0,0,1,-1,313.004399505794,-107.067086244848,312.912421908072,-106.107825821305,38.3850215814822,0.963659918570826
